,id,year,weekday,hour,splimit,gender,age,county,vehicle_type,circumstances,latitude,longitude,total_casualties,outcome_calculated,is_fatal,severity,geometry,is_dcc,radius_500m
2100,22491,2012,2,1,60,1,5,6,3,3,53.375770276258294,-6.286393914242533,1.0,3,False,0.0,POINT (-6.286393914242533 53.375770276258294),True,25
2101,10612,2010,4,1,50,1,5,6,3,10,53.347410259122256,-6.282335991251295,1.0,3,False,0.0,POINT (-6.282335991251295 53.347410259122256),True,143
2102,16108,2008,2,3,50,1,6,6,2,6,53.34241743930619,-6.356125093614309,1.0,3,False,0.0,POINT (-6.356125093614309 53.34241743930619),True,40
2103,6408,2010,1,3,80,1,6,6,3,3,53.25784902330889,-6.320830956535986,2.0,3,False,0.0,POINT (-6.320830956535986 53.25784902330889),False,6
2104,35786,2011,6,2,30,2,6,6,3,9,53.27139754481948,-6.243980663660699,1.0,3,False,0.0,POINT (-6.243980663660699 53.27139754481948),False,20
2105,50123,2005,6,3,30,1,7,6,2,6,53.32180781826449,-6.235888483695573,1.0,3,False,0.0,POINT (-6.235888483695573 53.32180781826449),True,69
2106,51238,2005,3,3,80,1,1,6,3,3,53.280778435702246,-6.210045177569219,1.0,2,False,1.0,POINT (-6.210045177569219 53.280778435702246),False,28
2107,1241,2013,5,2,60,1,9,6,3,10,53.3643694943581,-6.176362425772545,1.0,3,False,0.0,POINT (-6.176362425772545 53.3643694943581),True,4
2108,26380,2006,5,3,50,1,5,6,2,6,53.31531949167507,-6.343612627663665,2.0,3,False,0.0,POINT (-6.343612627663665 53.31531949167507),False,16
2109,9072,2010,3,3,50,1,6,6,2,4,53.33203357341992,-6.252046601958894,1.0,3,False,0.0,POINT (-6.252046601958894 53.33203357341992),True,94
2110,26151,2006,3,3,60,2,6,6,3,7,53.390496381264484,-6.282549726643308,1.0,3,False,0.0,POINT (-6.282549726643308 53.390496381264484),True,9
2111,50485,2005,4,2,50,2,7,6,3,5,53.331526076387604,-6.234655569575674,1.0,3,False,0.0,POINT (-6.234655569575674 53.331526076387604),True,70
2112,30271,2009,4,2,50,1,4,6,2,10,53.355508681277485,-6.265648714970915,1.0,3,False,0.0,POINT (-6.265648714970915 53.355508681277485),True,131
2113,7567,2010,2,2,50,2,7,6,3,6,53.38849053861591,-6.2650332021301605,1.0,3,False,0.0,POINT (-6.2650332021301605 53.38849053861591),True,26
2114,37527,2011,5,1,120,1,5,6,3,7,53.238970363752514,-6.1456448358419,2.0,3,False,0.0,POINT (-6.1456448358419 53.238970363752514),False,9
2115,14963,2008,3,2,50,1,6,6,4,7,53.295644930797096,-6.283199230791187,1.0,3,False,0.0,POINT (-6.283199230791187 53.295644930797096),False,36
2116,67553,2014,4,1,50,1,6,6,1,10,53.357236697374645,-6.232961608017976,1.0,3,False,0.0,POINT (-6.232961608017976 53.357236697374645),True,29
2117,38071,2011,1,2,30,2,7,6,2,10,53.28883855830452,-6.217422433980132,1.0,3,False,0.0,POINT (-6.217422433980132 53.28883855830452),False,11
2118,15556,2008,7,3,50,2,5,6,3,10,53.348034766008794,-6.273327372086823,3.0,3,False,0.0,POINT (-6.273327372086823 53.348034766008794),True,260
2119,25901,2006,3,2,50,1,5,6,2,10,53.343308650399905,-6.28994310834358,1.0,3,False,0.0,POINT (-6.28994310834358 53.343308650399905),True,62
2120,10497,2010,7,2,50,2,5,6,3,7,53.36704377107566,-6.2726121180963155,1.0,3,False,0.0,POINT (-6.2726121180963155 53.36704377107566),True,42
2121,67987,2014,4,3,50,2,6,6,1,10,53.360709994924605,-6.27156826116535,1.0,3,False,0.0,POINT (-6.27156826116535 53.360709994924605),True,105
2122,17535,2012,4,4,80,1,7,26,3,2,53.173992379301524,-6.095136900064292,2.0,3,False,0.0,POINT (-6.095136900064292 53.173992379301524),False,3
2123,33370,2009,2,2,80,2,5,26,3,2,53.15901990115029,-6.167227109756502,1.0,3,False,0.0,POINT (-6.167227109756502 53.15901990115029),False,1
2124,15790,2008,5,5,50,1,1,6,1,10,53.303652620595585,-6.294248893446,1.0,2,False,1.0,POINT (-6.294248893446 53.303652620595585),True,24
2125,30939,2009,5,2,60,2,1,6,3,6,53.39152020122887,-6.194713400096331,3.0,3,False,0.0,POINT (-6.194713400096331 53.39152020122887),True,26
2126,36412,2011,1,2,50,2,6,6,3,10,53.31677708565098,-6.306629452289475,4.0,3,False,0.0,POINT (-6.306629452289475 53.31677708565098),True,25
2127,47345,2005,3,2,80,1,4,6,2,5,53.29660378385819,-6.294200494976313,1.0,3,False,0.0,POINT (-6.294200494976313 53.29660378385819),False,20
2128,17896,2012,1,3,80,1,5,26,3,3,53.183571926027184,-6.175364570776768,1.0,3,False,0.0,POINT (-6.175364570776768 53.183571926027184),False,1
2129,30592,2009,5,3,50,2,6,6,3,3,53.2683230190749,-6.1589987439456255,1.0,3,False,0.0,POINT (-6.1589987439456255 53.2683230190749),False,31
2130,35477,2009,5,1,50,2,6,6,3,10,53.392550200145706,-6.218182091874802,1.0,3,False,0.0,POINT (-6.218182091874802 53.392550200145706),True,29
